ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2019-09-11,-8.77940603238866,-5.178641444836191,7.364389603983329,-8.77940603238866,-8.77940603238866,9.702611170481909,9.702611170481909,9.702611170481909,9.661009418726042,9.661009418726042,9.661009418726042,0.04160175175586661,0.04160175175586661,0.04160175175586661,0.0,0.0,0.0,0.9232051380932482
2019-09-12,-8.779934553700793,-5.432309892376528,7.64064973756244,-8.779934553700793,-8.779934553700793,9.754735848652683,9.754735848652683,9.754735848652683,9.68007935999723,9.68007935999723,9.68007935999723,0.07465648865545167,0.07465648865545167,0.07465648865545167,0.0,0.0,0.0,0.9748012949518898
2019-09-13,-8.780463075012925,-5.772379846736121,8.699952942431443,-8.780463075012925,-8.780463075012925,9.833176959111125,9.833176959111125,9.833176959111125,9.724165720998396,9.724165720998396,9.724165720998396,0.10901123811272966,0.10901123811272966,0.10901123811272966,0.0,0.0,0.0,1.0527138840981998
2019-09-16,-8.782048638949322,-5.779985339562874,7.658637701314543,-8.782048638949322,-8.782048638949322,10.017869851134458,10.017869851134458,10.017869851134458,9.811272859313117,9.811272859313117,9.811272859313117,0.20659699182134242,0.20659699182134242,0.20659699182134242,0.0,0.0,0.0,1.2358212121851366
2019-09-17,-8.782577160261454,-4.990421781862221,7.898308414905481,-8.782577160261454,-8.782577160261454,9.924003459725812,9.924003459725812,9.924003459725812,9.691634570768247,9.691634570768247,9.691634570768247,0.23236888895756458,0.23236888895756458,0.23236888895756458,0.0,0.0,0.0,1.1414262994643583
2019-09-18,-8.783105681573586,-5.737892787619253,8.019506017260726,-8.783105681573586,-8.783105681573586,9.913185571304227,9.913185571304227,9.913185571304227,9.661009418725886,9.661009418725886,9.661009418725886,0.2521761525783392,0.2521761525783392,0.2521761525783392,0.0,0.0,0.0,1.1300798897306414
2019-09-19,-8.783634202885718,-5.455950935596829,7.991885739912515,-8.783634202885718,-8.783634202885718,9.944559372650804,9.944559372650804,9.944559372650804,9.680079359992945,9.680079359992945,9.680079359992945,0.2644800126578586,0.2644800126578586,0.2644800126578586,0.0,0.0,0.0,1.1609251697650862
2019-09-20,-8.78416272419785,-5.614302420987992,7.859784206577164,-8.78416272419785,-8.78416272419785,9.991975276195776,9.991975276195776,9.991975276195776,9.724165720974526,9.724165720974526,9.724165720974526,0.2678095552212482,0.2678095552212482,0.2678095552212482,0.0,0.0,0.0,1.2078125519979253
2019-09-23,-8.785748288134245,-5.385840421737666,7.557647841977886,-8.785748288134245,-8.785748288134245,10.022400263827643,10.022400263827643,10.022400263827643,9.811272859336926,9.811272859336926,9.811272859336926,0.21112740449071926,0.21112740449071926,0.21112740449071926,0.0,0.0,0.0,1.2366519756933982
2019-09-24,-8.786276809446377,-5.58680741225354,8.090118019049282,-8.786276809446377,-8.786276809446377,9.858264435806333,9.858264435806333,9.858264435806333,9.691634570776838,9.691634570776838,9.691634570776838,0.1666298650294946,0.1666298650294946,0.1666298650294946,0.0,0.0,0.0,1.071987626359956
2019-09-25,-8.78680533075851,-6.074032642526092,7.278351177323259,-8.78680533075851,-8.78680533075851,9.76921396975464,9.76921396975464,9.76921396975464,9.661009418725733,9.661009418725733,9.661009418725733,0.10820455102890622,0.10820455102890622,0.10820455102890622,0.0,0.0,0.0,0.9824086389961302
2019-09-26,-8.78733385207064,-5.9621418322134465,8.299828022194104,-8.78733385207064,-8.78733385207064,9.715649811425992,9.715649811425992,9.715649811425992,9.680079359998668,9.680079359998668,9.680079359998668,0.03557045142732582,0.03557045142732582,0.03557045142732582,0.0,0.0,0.0,0.928315959355352
2019-09-27,-8.787862373382774,-5.751793875206874,7.052784159723171,-8.787862373382774,-8.787862373382774,9.672901940688755,9.672901940688755,9.672901940688755,9.724165721025715,9.724165721025715,9.724165721025715,-0.05126378033696017,-0.05126378033696017,-0.05126378033696017,0.0,0.0,0.0,0.8850395673059808
2019-09-30,-8.789447937319169,-5.863469551531201,6.732991385583241,-8.789447937319169,-8.789447937319169,9.418900923576006,9.418900923576006,9.418900923576006,9.811272859336336,9.811272859336336,9.811272859336336,-0.39237193576033136,-0.39237193576033136,-0.39237193576033136,0.0,0.0,0.0,0.6294529862568368
2019-10-02,-8.790504979943433,-6.412347347307098,6.490457006931999,-8.790504979943433,-8.790504979943433,8.983832734185443,8.983832734185443,8.983832734185443,9.661009418725703,9.661009418725703,9.661009418725703,-0.6771766845402597,-0.6771766845402597,-0.6771766845402597,0.0,0.0,0.0,0.19332775424200932
2019-10-03,-8.791033501255566,-6.491837355589984,6.804773691934131,-8.791033501255566,-8.791033501255566,8.847649616774733,8.847649616774733,8.847649616774733,9.680079359994384,9.680079359994384,9.680079359994384,-0.8324297432196504,-0.8324297432196504,-0.8324297432196504,0.0,0.0,0.0,0.056616115519167565
2019-10-04,-8.791562022567698,-6.494245983992455,6.625197589973962,-8.791562022567698,-8.791562022567698,8.730407235626284,8.730407235626284,8.730407235626284,9.724165721001844,9.724165721001844,9.724165721001844,-0.993758485375562,-0.993758485375562,-0.993758485375562,0.0,0.0,0.0,-0.06115478694141352
2019-10-07,-8.793147586504093,-7.123750501226503,6.872653562536223,-8.793147586504093,-8.793147586504093,8.318669890635555,8.318669890635555,8.318669890635555,9.811272859334276,9.811272859334276,9.811272859334276,-1.49260296869872,-1.49260296869872,-1.49260296869872,0.0,0.0,0.0,-0.47447769586853816
2019-10-08,-8.793676107816225,-7.6550649993599125,6.3634329948031585,-8.793676107816225,-8.793676107816225,8.035484589707458,8.035484589707458,8.035484589707458,9.69163457077579,9.69163457077579,9.69163457077579,-1.6561499810683307,-1.6561499810683307,-1.6561499810683307,0.0,0.0,0.0,-0.7581915181087666
2019-10-09,-8.794204629128357,-7.4681083591526916,5.84894076741375,-8.794204629128357,-8.794204629128357,7.846602924290048,7.846602924290048,7.846602924290048,9.661009418726026,9.661009418726026,9.661009418726026,-1.8144064944359806,-1.8144064944359806,-1.8144064944359806,0.0,0.0,0.0,-0.9476017048383092
2019-10-10,-8.79473315044049,-7.893640633748597,5.438978840048501,-8.79473315044049,-8.79473315044049,7.715006416856938,7.715006416856938,7.715006416856938,9.680079360004237,9.680079360004237,9.680079360004237,-1.9650729431472973,-1.9650729431472973,-1.9650729431472973,0.0,0.0,0.0,-1.0797267335835512
2019-10-11,-8.795261671752622,-8.137956582429453,5.681116281697303,-8.795261671752622,-8.795261671752622,7.61821213162395,7.61821213162395,7.61821213162395,9.724165721028037,9.724165721028037,9.724165721028037,-2.1059535894040864,-2.1059535894040864,-2.1059535894040864,0.0,0.0,0.0,-1.1770495401286718
