ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-11-23,33.32318026960406,30.69366677941658,35.93280043225834,33.32318026960406,33.32318026960406,0.01873056449243899,0.01873056449243899,0.01873056449243899,-0.0029531320001298057,-0.0029531320001298057,-0.0029531320001298057,0.021683696492568797,0.021683696492568797,0.021683696492568797,0.0,0.0,0.0,33.341910834096495
2023-11-24,33.350118907107685,30.83746527670886,36.14787672037298,33.350118907107685,33.350118907107685,0.07073931335242878,0.07073931335242878,0.07073931335242878,0.06727122359885881,0.06727122359885881,0.06727122359885881,0.0034680897535699666,0.0034680897535699666,0.0034680897535699666,0.0,0.0,0.0,33.42085822046011
2023-11-27,33.43093481961868,30.72034271597861,36.277595850397134,33.43093481961868,33.43093481961868,-0.011462424702580241,-0.011462424702580241,-0.011462424702580241,0.04576706669209975,0.04576706669209975,0.04576706669209975,-0.05722949139467999,-0.05722949139467999,-0.05722949139467999,0.0,0.0,0.0,33.4194723949161
2023-11-28,33.45787345712233,30.716302067218262,35.936722993937096,33.45787345712233,33.45787345712233,-0.07071000079192824,-0.07071000079192824,-0.07071000079192824,0.007410958729340471,0.007410958729340471,0.007410958729340471,-0.0781209595212687,-0.0781209595212687,-0.0781209595212687,0.0,0.0,0.0,33.387163456330406
2023-11-29,33.48481209462601,30.79954252798762,35.955462941687315,33.48481209462601,33.48481209462601,-0.10574897332892207,-0.10574897332892207,-0.10574897332892207,-0.007109888538465799,-0.007109888538465799,-0.007109888538465799,-0.09863908479045629,-0.09863908479045629,-0.09863908479045629,0.0,0.0,0.0,33.37906312129709
2023-11-30,33.51175073212966,30.80185503844473,36.080237888145184,33.51175073212966,33.51175073212966,-0.12131755899483547,-0.12131755899483547,-0.12131755899483547,-0.0029531320000988283,-0.0029531320000988283,-0.0029531320000988283,-0.11836442699473662,-0.11836442699473662,-0.11836442699473662,0.0,0.0,0.0,33.39043317313483
2023-12-01,33.53868936963332,30.710545458582622,36.15131240221819,33.53868936963332,33.53868936963332,-0.06961827455807362,-0.06961827455807362,-0.06961827455807362,0.06727122359910545,0.06727122359910545,0.06727122359910545,-0.13688949815717907,-0.13688949815717907,-0.13688949815717907,0.0,0.0,0.0,33.46907109507524
2023-12-04,33.6195052821443,30.68158879367188,36.14749225236719,33.6195052821443,33.6195052821443,-0.13573614909839662,-0.13573614909839662,-0.13573614909839662,0.0457670666920213,0.0457670666920213,0.0457670666920213,-0.18150321579041792,-0.18150321579041792,-0.18150321579041792,0.0,0.0,0.0,33.483769133045904
2023-12-05,33.64644391964796,30.85187649641844,36.1520349091325,33.64644391964796,33.64644391964796,-0.18419880085826287,-0.18419880085826287,-0.18419880085826287,0.007410958729146234,0.007410958729146234,0.007410958729146234,-0.1916097595874091,-0.1916097595874091,-0.1916097595874091,0.0,0.0,0.0,33.462245118789696
2023-12-06,33.67338255715161,30.64516577640569,36.16729250847578,33.67338255715161,33.67338255715161,-0.2059738084706253,-0.2059738084706253,-0.2059738084706253,-0.0071098885384335946,-0.0071098885384335946,-0.0071098885384335946,-0.1988639199321917,-0.1988639199321917,-0.1988639199321917,0.0,0.0,0.0,33.46740874868099
