ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2000-01-26,-0.0026201966458422694,-19.111687987011372,14.67534492511664,-0.0026201966458422694,-0.0026201966458422694,-2.1792438197935438,-2.1792438197935438,-2.1792438197935438,0.0023072407742386267,0.0023072407742386267,0.0023072407742386267,-2.1815510605677826,-2.1815510605677826,-2.1815510605677826,0.0,0.0,0.0,-2.181864016439386
2000-01-27,-0.002607373293052803,-19.741821025677808,14.392056133143011,-0.002607373293052803,-0.002607373293052803,-2.23948806954341,-2.23948806954341,-2.23948806954341,0.005871557167920323,0.005871557167920323,0.005871557167920323,-2.2453596267113305,-2.2453596267113305,-2.2453596267113305,0.0,0.0,0.0,-2.2420954428364626
2000-01-28,-0.002594549940263336,-20.501382545334856,15.11315036019949,-0.002594549940263336,-0.002594549940263336,-2.3053641123772173,-2.3053641123772173,-2.3053641123772173,0.01129213538279584,0.01129213538279584,0.01129213538279584,-2.316656247760013,-2.316656247760013,-2.316656247760013,0.0,0.0,0.0,-2.3079586623174806
2000-01-31,-0.002556079881894937,-19.2261192859628,13.032662063838504,-0.002556079881894937,-0.002556079881894937,-2.6735567433081453,-2.6735567433081453,-2.6735567433081453,-0.09448828426175668,-0.09448828426175668,-0.09448828426175668,-2.5790684590463884,-2.5790684590463884,-2.5790684590463884,0.0,0.0,0.0,-2.6761128231900404
2000-02-01,-0.0025432565291054706,-18.587348873122778,14.397838318047379,-0.0025432565291054706,-0.0025432565291054706,-2.7482126186031004,-2.7482126186031004,-2.7482126186031004,-0.0654318988765575,-0.0654318988765575,-0.0654318988765575,-2.682780719726544,-2.682780719726544,-2.682780719726544,0.0,0.0,0.0,-2.7507558751322057
2000-02-02,-0.002530433176316004,-19.42433002961623,13.50705234914952,-0.002530433176316004,-0.002530433176316004,-2.7917316781463675,-2.7917316781463675,-2.7917316781463675,0.0023072407741949194,0.0023072407741949194,0.0023072407741949194,-2.7940389189205614,-2.7940389189205614,-2.7940389189205614,0.0,0.0,0.0,-2.7942621113226833
2000-02-03,-0.0025176098235265374,-19.882997460305397,13.33198513502843,-0.0025176098235265374,-0.0025176098235265374,-2.906255784992772,-2.906255784992772,-2.906255784992772,0.0058715571679570115,0.0058715571679570115,0.0058715571679570115,-2.9121273421607285,-2.9121273421607285,-2.9121273421607285,0.0,0.0,0.0,-2.9087733948162984
2000-02-04,-0.0025047864707370706,-19.81775025907033,13.303350249059358,-0.0025047864707370706,-0.0025047864707370706,-3.0248012373259683,-3.0248012373259683,-3.0248012373259683,0.011292135382806295,0.011292135382806295,0.011292135382806295,-3.0360933727087756,-3.0360933727087756,-3.0360933727087756,0.0,0.0,0.0,-3.0273060237967053
2000-02-07,-0.0024663164123686714,-19.67124621305506,12.847511892272477,-0.0024663164123686714,-0.0024663164123686714,-3.525080794289967,-3.525080794289967,-3.525080794289967,-0.09448828426162842,-0.09448828426162842,-0.09448828426162842,-3.430592510028338,-3.430592510028338,-3.430592510028338,0.0,0.0,0.0,-3.527547110702336
2000-02-08,-0.0024534930595792046,-20.276757645976048,13.261567608463404,-0.0024534930595792046,-0.0024534930595792046,-3.6299918423786632,-3.6299918423786632,-3.6299918423786632,-0.06543189887668124,-0.06543189887668124,-0.06543189887668124,-3.5645599435019824,-3.5645599435019824,-3.5645599435019824,0.0,0.0,0.0,-3.6324453354382427
2000-02-09,-0.002440669706789738,-20.557174206927787,13.021799172301893,-0.002440669706789738,-0.002440669706789738,-3.694626911469034,-3.694626911469034,-3.694626911469034,0.0023072407742045003,0.0023072407742045003,0.0023072407742045003,-3.6969341522432386,-3.6969341522432386,-3.6969341522432386,0.0,0.0,0.0,-3.6970675811758236
2000-02-10,-0.002427846354000272,-21.256205536090334,12.16370254875858,-0.002427846354000272,-0.002427846354000272,-3.8200605791546662,-3.8200605791546662,-3.8200605791546662,0.005871557167962342,0.005871557167962342,0.005871557167962342,-3.825932136322628,-3.825932136322628,-3.825932136322628,0.0,0.0,0.0,-3.8224884255086664
2000-02-11,-0.002415023001210805,-20.469518035081922,11.666294263374857,-0.002415023001210805,-0.002415023001210805,-3.9384864971289097,-3.9384864971289097,-3.9384864971289097,0.011292135382816749,0.011292135382816749,0.011292135382816749,-3.9497786325117263,-3.9497786325117263,-3.9497786325117263,0.0,0.0,0.0,-3.9409015201301205
